session_dayofweek,session_month,is_weekend,total_price,gcash_payment,cash_payment,discounts,is_first_time,previous_session_counts,total_addon_cost,addon_quantity,addon_intensity,package_id,spend_ratio,renewed_within_365,acquisition_source_Walk-In,package_category_Regular,package_category_Valentines Package 2024,package_category_Yearbook,package_name_Adore,package_name_Allure,package_name_B,package_name_C,package_name_Christmas Special Package 2024,package_name_Christmas Special Package A 2024,package_name_Christmas Special Package B 2024,package_name_Christmas Special Package C 2024,package_name_Delight,package_name_Ecstasy,package_name_Priceless,package_name_Treasure,package_name_Valentines Special Package
1,7,0,409.0,0,409,,1,0,110.0,11.0,0.026829268292682926,2,0.643413638153022,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,459.0,0,459,,1,0,160.0,7.0,0.015217391304347827,2,0.722070562132609,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,379.0,0,379,,0,2,80.0,2.0,0.005263157894736842,2,0.5962194837652698,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,319.0,0,319,,1,0,20.0,2.0,0.00625,2,0.5018311749897654,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,349.0,329,20,,0,2,50.0,5.0,0.014285714285714285,2,0.5490253293775176,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,1338.0,0,1338,,0,2,740.0,45.0,0.033607169529499624,2,2.1048592856937494,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,749.0,0,749,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,619.0,0,619,-10%,1,0,350.0,2.0,0.0032258064516129032,2,0.9737727188672876,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,349.0,0,349,,1,0,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,7,0,949.0,949,0,,1,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4,7,0,289.0,0,289,,1,0,40.0,4.0,0.013793103448275862,1,0.4546370206020131,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5,7,1,399.0,100,299,,0,3,100.0,10.0,0.025,2,0.6276822533571046,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,449.0,0,449,,0,2,150.0,15.0,0.03333333333333333,2,0.7063391773366916,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,289.0,0,289,,1,0,40.0,4.0,0.013793103448275862,1,0.4546370206020131,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6,7,1,849.0,0,849,,0,0,350.0,2.0,0.002352941176470588,3,1.335594569173388,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,299.0,0,299,,1,0,0.0,0.0,0.0,2,0.4703684053979305,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,359.0,100,259,,1,0,60.0,6.0,0.016666666666666666,2,0.564756714173435,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,1449.0,100,1349,,0,2,550.0,4.0,0.002758620689655172,5,2.2794776569284325,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,7,1,1289.0,100,1189,,0,2,390.0,3.0,0.002325581395348837,5,2.027775500193754,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,7,1,799.0,0,799,-250 voucher,1,0,150.0,15.0,0.01875,5,1.256937645193801,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,7,0,559.0,0,559,,0,0,60.0,6.0,0.010714285714285714,3,0.8793844100917831,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,7,0,329.0,0,329,,0,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,7,0,489.0,0,489,,1,0,190.0,8.0,0.0163265306122449,2,0.7692647165203612,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,7,0,249.0,0,249,,1,0,0.0,0.0,0.0,1,0.39171148141834344,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,7,0,854.0,0,854,,1,0,355.0,4.0,0.004678362573099415,3,1.3434602615713467,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,7,0,349.0,0,349,,1,0,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,609.0,0,609,,0,2,110.0,11.0,0.018032786885245903,3,0.9580413340713702,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,7,0,299.0,0,299,,0,2,0.0,0.0,0.0,2,0.4703684053979305,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,7,0,379.0,379,379,,1,0,80.0,8.0,0.021052631578947368,2,0.5962194837652698,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,7,0,2279.0,0,2279,,0,2,580.0,6.0,0.002631578947368421,6,3.5851825949895773,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4,7,0,649.0,60,649,,0,2,150.0,12.0,0.018461538461538463,3,1.0209668732550399,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,7,0,2399.0,100,2299,,1,0,700.0,7.0,0.002916666666666667,6,3.773959212540586,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5,7,1,949.0,949,0,,1,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,7,1,1029.0,100,929,,1,0,330.0,3.0,0.002912621359223301,4,1.6187594954999014,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,7,1,749.0,0,749,,0,3,450.0,3.0,0.004,2,1.178280721214214,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,549.0,0,549,,0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,289.0,0,289,,1,0,40.0,4.0,0.013793103448275862,1,0.4546370206020131,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6,7,1,864.0,864,0,,0,0,365.0,3.0,0.003468208092485549,3,1.359191646367264,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,1034.0,100,934,,1,0,535.0,9.0,0.008695652173913044,3,1.62662518789786,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,339.0,0,339,,1,0,40.0,4.0,0.011764705882352941,2,0.5332939445816002,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,349.0,20,329,,1,0,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,379.0,249,130,,0,3,130.0,13.0,0.034210526315789476,1,0.5962194837652698,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6,7,1,1359.0,0,1359,,0,2,460.0,7.0,0.005147058823529412,5,2.137895193765176,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,7,0,549.0,0,549,,0,2,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,7,0,399.0,0,399,,0,2,150.0,15.0,0.0375,1,0.6276822533571046,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,7,0,279.0,0,279,,0,2,30.0,3.0,0.010714285714285714,1,0.4389056358060957,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,7,0,349.0,0,349,,0,2,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,7,0,459.0,5,454,,1,0,160.0,16.0,0.034782608695652174,2,0.722070562132609,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,7,0,1199.0,0,1199,-500 (voucher),1,0,830.0,8.0,0.006666666666666667,5,1.8861930370304973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,7,0,459.0,0,459,,1,0,60.0,6.0,0.013043478260869565,5,0.722070562132609,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3,7,0,829.0,0,829,,0,2,330.0,2.0,0.0024096385542168677,3,1.3041317995815531,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,7,0,349.0,0,349,,0,0,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,7,0,829.0,0,829,,1,0,330.0,3.0,0.0036144578313253013,3,1.3041317995815531,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,7,0,329.0,0,329,,1,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,749.0,0,749,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,7,1,419.0,0,419,,1,0,120.0,6.0,0.014285714285714285,2,0.6591450229489394,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,499.0,499,0,,0,2,250.0,1.0,0.002,1,0.7849961013162786,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6,7,1,749.0,0,749,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,614.0,0,614,,1,0,115.0,9.0,0.014634146341463415,3,0.9659070264693289,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,7,1,404.0,0,404,,0,2,105.0,3.0,0.007407407407407408,2,0.6355479457550632,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,7,1,579.0,0,579,,1,0,290.0,15.0,0.02586206896551724,2,0.910847179683618,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,7,0,989.0,100,889,,1,0,290.0,2.0,0.00202020202020202,4,1.5558339563162316,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,7,0,429.0,0,429,,1,0,130.0,13.0,0.030232558139534883,2,0.6748764077448568,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,7,0,749.0,749,0,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,7,0,749.0,749,0,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,7,0,1598.0,899,699,,0,0,820.0,6.0,0.00375234521575985,3,2.513875290387602,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,7,0,269.0,0,269,,0,3,20.0,2.0,0.007407407407407408,1,0.4231742510101783,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5,7,1,749.0,749,0,,0,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,7,1,339.0,0,339,,1,0,40.0,4.0,0.011764705882352941,2,0.5332939445816002,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,7,1,389.0,0,389,,1,0,90.0,3.0,0.007692307692307693,2,0.6119508685611872,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,7,0,710.0,0,710,-10%,0,2,290.0,2.0,0.0028129395218002813,3,1.116928320510136,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,7,0,746.0,0,746,-10%,1,0,330.0,3.0,0.004016064257028112,3,1.1735613057754386,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,450.0,0,450,-10%,1,0,0.0,0.0,0.0,3,0.7079123158162833,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,319.0,0,319,,0,2,20.0,2.0,0.00625,2,0.5018311749897654,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,8,0,1149.0,0,1149,,0,2,250.0,1.0,0.0008695652173913044,5,1.8075361130509102,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4,8,0,1099.0,100,999,,1,0,400.0,4.0,0.0036363636363636364,4,1.728879189071323,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4,8,0,319.0,0,319,,1,0,20.0,2.0,0.00625,2,0.5018311749897654,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,314.0,314,0,-10%,1,0,50.0,5.0,0.015873015873015872,2,0.4939654825918066,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,278.0,0,278,-10%,0,4,10.0,1.0,0.0035842293906810036,2,0.4373324973265039,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,8,0,314.0,0,314,-10%,1,0,50.0,5.0,0.015873015873015872,2,0.4939654825918066,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,780.0,780,0,-10%,0,2,0.0,0.0,0.0,4,1.2270480140815578,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,8,1,1300.0,0,1300,-10%,1,0,350.0,2.0,0.0015372790161414297,3,2.045080023469263,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,8,1,270.0,0,270,-10%,0,2,0.0,0.0,0.0,2,0.42474738948977003,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,720.0,0,720,-10%,0,2,450.0,3.0,0.004160887656033287,2,1.1326597053060534,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,8,1,339.0,0,339,,0,2,40.0,4.0,0.011764705882352941,2,0.5332939445816002,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,8,1,449.0,449,0,,1,0,150.0,5.0,0.011111111111111112,2,0.7063391773366916,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,8,0,884.0,0,884,,1,0,385.0,3.0,0.003389830508474576,3,1.3906544159590988,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,8,0,669.0,0,669,,1,0,170.0,14.0,0.020895522388059702,3,1.0524296428468747,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,8,0,1349.0,0,1349,,0,3,450.0,3.0,0.0022222222222222222,5,2.1221638089692583,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,8,0,389.0,100,289,,1,0,90.0,9.0,0.023076923076923078,2,0.6119508685611872,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,8,0,309.0,0,309,,1,0,10.0,1.0,0.0032258064516129032,2,0.4860997901938479,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,8,0,450.0,0,450,-10%,1,0,0.0,0.0,0.0,3,0.7079123158162833,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,650.0,0,650,-20%,0,2,250.0,1.0,0.0015360983102918587,3,1.0225400117346315,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,8,0,640.0,100,540,-20%,1,0,410.0,3.0,0.0046801872074883,2,1.0068086269387142,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
